id,scores
28253,0.068240
28254,0.128066
28255,0.131632
28256,0.099387
28257,0.052274
28258,0.110966
28259,0.122495
28260,0.145854
28261,0.121690
28262,0.142454
28263,0.124861
28264,0.134953
28265,0.086670
28266,0.093284
28267,0.070160
28268,0.065425
28269,0.071403
28270,0.089550
28271,0.094455
28272,0.099522
28273,0.118092
28274,0.062009
28275,0.052278
28276,0.138414
28277,0.095752
28278,0.086539
28279,0.122163
28280,0.138309
28281,0.080194
28282,0.127915
28283,0.115819
28284,0.101963
28285,0.086584
28286,0.077774
28287,0.113660
28288,0.127993
28289,0.081084
28290,0.094700
28291,0.137443
28292,0.120099
28293,0.059878
28294,0.116598
28295,0.072511
28296,0.115170
28297,0.104286
28298,0.101649
28299,0.131894
28300,0.149367
28301,0.102729
28302,0.122201
28303,0.127458
28304,0.126407
28305,0.117216
28306,0.126266
28307,0.127818
28308,0.134258
28309,0.084950
28310,0.095331
28311,0.129624
28312,0.104738
28313,0.095458
28314,0.103235
28315,0.118997
28316,0.135732
28317,0.104821
28318,0.149090
28319,0.129315
28320,0.136182
28321,0.142209
28322,0.149287
28323,0.096120
28324,0.065282
28325,0.108876
28326,0.116546
28327,0.132019
28328,0.095329
28329,0.114263
28330,0.139725
28331,0.142817
28332,0.105356
28333,0.123779
28334,0.151120
28335,0.063164
28336,0.104982
28337,0.080206
28338,0.113591
28339,0.103731
28340,0.111338
28341,0.122653
28342,0.057334
28343,0.066397
28344,0.144307
28345,0.135136
28346,0.137804
28347,0.056433
28348,0.129440
28349,0.144046
28350,0.145785
28351,0.096204
28352,0.126564
28353,0.103014
28354,0.133459
28355,0.140804
28356,0.102185
28357,0.121771
28358,0.124241
28359,0.084129
28360,0.126229
28361,0.144317
28362,0.137188
28363,0.130416
28364,0.144907
28365,0.089063
28366,0.059281
28367,0.143894
28368,0.112593
28369,0.068390
28370,0.119451
28371,0.068442
28372,0.079377
28373,0.109940
28374,0.132241
28375,0.093514
28376,0.125941
28377,0.071125
28378,0.149631
28379,0.111357
28380,0.106936
28381,0.114295
28382,0.139998
28383,0.134024
28384,0.132102
28385,0.083148
28386,0.100140
28387,0.142091
28388,0.114717
28389,0.070324
28390,0.077443
28391,0.055707
28392,0.131914
28393,0.126021
28394,0.145184
28395,0.068627
28396,0.096475
28397,0.096214
28398,0.093271
28399,0.106702
28400,0.119544
28401,0.102807
28402,0.080860
28403,0.060171
28404,0.127237
28405,0.145777
28406,0.125358
28407,0.052810
28408,0.113921
28409,0.103790
28410,0.108246
28411,0.146083
28412,0.081067
28413,0.106282
28414,0.085944
28415,0.101226
28416,0.089199
28417,0.120409
28418,0.132344
28419,0.090211
28420,0.124156
28421,0.132545
28422,0.101455
28423,0.102741
28424,0.092209
28425,0.126119
28426,0.127359
28427,0.098315
28428,0.084714
28429,0.131436
28430,0.124556
28431,0.118707
28432,0.100864
28433,0.107221
28434,0.117362
28435,0.107019
28436,0.109487
28437,0.122785
28438,0.139649
28439,0.147295
28440,0.103415
28441,0.118070
28442,0.135893
28443,0.102093
28444,0.129773
28445,0.119791
28446,0.117285
28447,0.108496
28448,0.139309
28449,0.119378
28450,0.128787
28451,0.084098
28452,0.087131
28453,0.077794
28454,0.123402
28455,0.107270
28456,0.056666
28457,0.082132
28458,0.106289
28459,0.089763
28460,0.136837
28461,0.118202
28462,0.093330
28463,0.138836
28464,0.126034
28465,0.080415
28466,0.065103
28467,0.066870
28468,0.098117
28469,0.092016
28470,0.118941
28471,0.058366
28472,0.114553
28473,0.135484
28474,0.132859
28475,0.094235
28476,0.113707
28477,0.103072
28478,0.116137
28479,0.145234
28480,0.107738
28481,0.132537
28482,0.144960
28483,0.094859
28484,0.146977
28485,0.081350
28486,0.114747
28487,0.126617
28488,0.150706
28489,0.043493
28490,0.136518
28491,0.096213
28492,0.140322
28493,0.114256
28494,0.122212
28495,0.116858
28496,0.122809
28497,0.121969
28498,0.130654
28499,0.099726
28500,0.099256
28501,0.089852
28502,0.122305
28503,0.085721
28504,0.109457
28505,0.119102
28506,0.077773
28507,0.117177
28508,0.139201
28509,0.119736
28510,0.110264
28511,0.115482
28512,0.092616
28513,0.147856
28514,0.127711
28515,0.096809
28516,0.149680
28517,0.076820
28518,0.135676
28519,0.104094
28520,0.109506
28521,0.141388
28522,0.148017
28523,0.128664
28524,0.145136
28525,0.094658
28526,0.117314
28527,0.119012
28528,0.092890
28529,0.131167
28530,0.135943
28531,0.140832
28532,0.127134
28533,0.066178
28534,0.107052
28535,0.125778
28536,0.129063
28537,0.068475
28538,0.141989
28539,0.084178
28540,0.117137
28541,0.107175
28542,0.138797
28543,0.064258
28544,0.113885
28545,0.145913
28546,0.063998
28547,0.131211
28548,0.126814
28549,0.114406
28550,0.101058
28551,0.132584
28552,0.101282
28553,0.139115
28554,0.132353
28555,0.067490
28556,0.100562
28557,0.143629
28558,0.087432
28559,0.082095
28560,0.101144
28561,0.088560
28562,0.104439
28563,0.128308
28564,0.145957
28565,0.066647
28566,0.084754
28567,0.087248
28568,0.150027
28569,0.148080
28570,0.129523
28571,0.081429
28572,0.093253
28573,0.112500
28574,0.132337
28575,0.136118
28576,0.138740
28577,0.106577
28578,0.126109
28579,0.117322
28580,0.134870
28581,0.097695
28582,0.131070
28583,0.144193
28584,0.143103
28585,0.105171
28586,0.148204
28587,0.085242
28588,0.118555
28589,0.112382
28590,0.119422
28591,0.098670
28592,0.107774
28593,0.056894
28594,0.096699
28595,0.093748
28596,0.091003
28597,0.124946
28598,0.137484
28599,0.137944
28600,0.134788
28601,0.141836
28602,0.097171
28603,0.094217
28604,0.136171
28605,0.117837
28606,0.102104
28607,0.096322
28608,0.140978
28609,0.137132
28610,0.106212
28611,0.069179
28612,0.115295
28613,0.087052
28614,0.124293
28615,0.109259
28616,0.075225
28617,0.127978
28618,0.141054
28619,0.124887
28620,0.130160
28621,0.128198
28622,0.144221
28623,0.110943
28624,0.140403
28625,0.127072
28626,0.124177
28627,0.056287
28628,0.017634
28629,0.134158
28630,0.100443
28631,0.085013
28632,0.103266
28633,0.080869
28634,0.144705
28635,0.091676
28636,0.125493
28637,0.122938
28638,0.116396
28639,0.114403
28640,0.130139
28641,0.122744
28642,0.105231
28643,0.118858
28644,0.114080
28645,0.120193
28646,0.149077
28647,0.063475
28648,0.142847
28649,0.135253
28650,0.131456
28651,0.081899
28652,0.079695
28653,0.093381
28654,0.139640
28655,0.118811
28656,0.150276
28657,0.127091
28658,0.101314
28659,0.109170
28660,0.144494
28661,0.113589
28662,0.062758
28663,0.081502
28664,0.139404
28665,0.119879
28666,0.126365
28667,0.062319
28668,0.101585
28669,0.095979
28670,0.119501
28671,0.071570
28672,0.120180
28673,0.138580
28674,0.131137
28675,0.092745
28676,0.130608
28677,0.116584
28678,0.134153
28679,0.124420
28680,0.123472
28681,0.134159
28682,0.089660
28683,0.126110
28684,0.112197
28685,0.102450
28686,0.124017
28687,0.108328
28688,0.140094
28689,0.127671
28690,0.062675
28691,0.109108
28692,0.119362
28693,0.114744
28694,0.134716
28695,0.142448
28696,0.131276
28697,0.126145
28698,0.116951
28699,0.094714
28700,0.124732
28701,0.087917
28702,0.122617
28703,0.122956
28704,0.121173
28705,0.106516
28706,0.142600
28707,0.104910
28708,0.136300
28709,0.100422
28710,0.113454
28711,0.105233
28712,0.115476
28713,0.113297
28714,0.100777
28715,0.125338
28716,0.110313
28717,0.122013
28718,0.149142
28719,0.109202
28720,0.103735
28721,0.111949
28722,0.113394
28723,0.120216
28724,0.143816
28725,0.105725
28726,0.134650
28727,0.125122
28728,0.092623
28729,0.120334
28730,0.126143
28731,0.093078
28732,0.112645
28733,0.128711
28734,0.131418
28735,0.090084
28736,0.147481
28737,0.118916
28738,0.148843
28739,0.127413
28740,0.063898
28741,0.125017
28742,0.080591
28743,0.141876
28744,0.109116
28745,0.121660
28746,0.113784
28747,0.118941
28748,0.131435
28749,0.124456
28750,0.115776
28751,0.118397
28752,0.122432
28753,0.116790
28754,0.115480
28755,0.100592
28756,0.128341
28757,0.106680
28758,0.124421
28759,0.115214
28760,0.095426
28761,0.112620
28762,0.124418
28763,0.108957
28764,0.136667
28765,0.111830
28766,0.132851
28767,0.111309
28768,0.136022
28769,0.144289
28770,0.136001
28771,0.124246
28772,0.102983
28773,0.081043
28774,0.139337
28775,0.124343
28776,0.130608
28777,0.129413
28778,0.079494
28779,0.120920
28780,0.100751
28781,0.128636
28782,0.120550
28783,0.115412
28784,0.102328
28785,0.126875
28786,0.131524
28787,0.100954
28788,0.087540
28789,0.124553
28790,0.139843
28791,0.122398
28792,0.148537
28793,0.132051
28794,0.144059
28795,0.079771
28796,0.079885
28797,0.110945
28798,0.135480
28799,0.133390
28800,0.113117
28801,0.107561
28802,0.123900
28803,0.121893
28804,0.149973
28805,0.127735
28806,0.119639
28807,0.122775
28808,0.138251
28809,0.077786
28810,0.086096
28811,0.079430
28812,0.107825
28813,0.118701
28814,0.108505
28815,0.141363
28816,0.075287
28817,0.107624
28818,0.120374
28819,0.138577
28820,0.120779
28821,0.089468
28822,0.146500
28823,0.122853
28824,0.108512
28825,0.099506
28826,0.136595
28827,0.143033
28828,0.142303
28829,0.119477
28830,0.127300
28831,0.136410
28832,0.093324
28833,0.131487
28834,0.145547
28835,0.080441
28836,0.149219
28837,0.125138
28838,0.036547
28839,0.096047
28840,0.128566
28841,0.103844
28842,0.107012
28843,0.099952
28844,0.095995
28845,0.119711
28846,0.122257
28847,0.085360
28848,0.127626
28849,0.090006
28850,0.138983
28851,0.115018
28852,0.087973
28853,0.099769
28854,0.133250
28855,0.069419
28856,0.082663
28857,0.126420
28858,0.125953
28859,0.074871
28860,0.117013
28861,0.097322
28862,0.137195
28863,0.075110
28864,0.124920
28865,0.117656
28866,0.095637
28867,0.079617
28868,0.113498
28869,0.086891
28870,0.132444
28871,0.128149
28872,0.124322
28873,0.126351
28874,0.104828
28875,0.065886
28876,0.130910
28877,0.125294
28878,0.148978
28879,0.065693
28880,0.120453
28881,0.112667
28882,0.093937
28883,0.068647
28884,0.129968
28885,0.090554
28886,0.113979
28887,0.122028
28888,0.131435
28889,0.122772
28890,0.109293
28891,0.135048
28892,0.141075
28893,0.140541
28894,0.148556
28895,0.074284
28896,0.092623
28897,0.111671
28898,0.032977
28899,0.111715
28900,0.112582
28901,0.127386
28902,0.135477
28903,0.104957
28904,0.054192
28905,0.079297
28906,0.149621
28907,0.111779
28908,0.093345
28909,0.120634
28910,0.037084
28911,0.114602
28912,0.127408
28913,0.091760
28914,0.138243
28915,0.086546
28916,0.144489
28917,0.090616
28918,0.086633
28919,0.090443
28920,0.073811
28921,0.098481
28922,0.141269
28923,0.078484
28924,0.127916
28925,0.134873
28926,0.120267
28927,0.112717
28928,0.109712
28929,0.076430
28930,0.104061
28931,0.077405
28932,0.083753
28933,0.085615
28934,0.100463
28935,0.129216
28936,0.088430
28937,0.066010
28938,0.123913
28939,0.092581
28940,0.125522
28941,0.124088
28942,0.142555
28943,0.094775
28944,0.108398
28945,0.108730
28946,0.099852
28947,0.084334
28948,0.099525
28949,0.096584
28950,0.117856
28951,0.080387
28952,0.120266
28953,0.087574
28954,0.133251
28955,0.069240
28956,0.129795
28957,0.062902
28958,0.082810
28959,0.130217
28960,0.136768
28961,0.135079
28962,0.140199
28963,0.113613
28964,0.148598
28965,0.076872
28966,0.136613
28967,0.099970
28968,0.114759
28969,0.117905
28970,0.141061
28971,0.077117
28972,0.130387
28973,0.087621
28974,0.121022
28975,0.091062
28976,0.138737
28977,0.077983
28978,0.139876
28979,0.124413
28980,0.142477
28981,0.131782
28982,0.126130
28983,0.121006
28984,0.120947
28985,0.098949
28986,0.139958
28987,0.110159
28988,0.104585
28989,0.117831
28990,0.101333
28991,0.113789
28992,0.071236
28993,0.071049
28994,0.126888
28995,0.118514
28996,0.109175
28997,0.093889
28998,0.111184
28999,0.111066
29000,0.124717
29001,0.136904
29002,0.135671
29003,0.136975
29004,0.050794
29005,0.101975
29006,0.133674
29007,0.122019
29008,0.124206
29009,0.127345
29010,0.140805
29011,0.116680
29012,0.135416
29013,0.102542
29014,0.067234
29015,0.084270
29016,0.119132
29017,0.052957
29018,0.136638
29019,0.077796
29020,0.136527
29021,0.125471
29022,0.068114
29023,0.113128
29024,0.134194
29025,0.094278
29026,0.110111
29027,0.112396
29028,0.134704
29029,0.100383
29030,0.141745
29031,0.124185
29032,0.119643
29033,0.136031
29034,0.130854
29035,0.087064
29036,0.135618
29037,0.096672
29038,0.131292
29039,0.127597
29040,0.149987
29041,0.141764
29042,0.128017
29043,0.106468
29044,0.114866
29045,0.110925
29046,0.124755
29047,0.128868
29048,0.046109
29049,0.141636
29050,0.093576
29051,0.125013
29052,0.056283
29053,0.119089
29054,0.098768
29055,0.093583
29056,0.103475
29057,0.144779
29058,0.135045
29059,0.072857
29060,0.101167
29061,0.109693
29062,0.113534
29063,0.097879
29064,0.087636
29065,0.086777
29066,0.105131
29067,0.115258
29068,0.150228
29069,0.141507
29070,0.121513
29071,0.117685
29072,0.123943
29073,0.101967
29074,0.089000
29075,0.117966
29076,0.114782
29077,0.136620
29078,0.142645
29079,0.106494
29080,0.143612
29081,0.096078
29082,0.135659
29083,0.137720
29084,0.128181
29085,0.125073
29086,0.146798
29087,0.118492
29088,0.148258
29089,0.121604
29090,0.112599
29091,0.143499
29092,0.106689
29093,0.135906
29094,0.105304
29095,0.113727
29096,0.119579
29097,0.118176
29098,0.147728
29099,0.141327
29100,0.139007
29101,0.090365
29102,0.101920
29103,0.122807
29104,0.116631
29105,0.141395
29106,0.093046
29107,0.137798
29108,0.128727
29109,0.130302
29110,0.126628
29111,0.131563
29112,0.134690
29113,0.116282
29114,0.146716
29115,0.122323
29116,0.126698
29117,0.130961
29118,0.129925
29119,0.115596
29120,0.081090
29121,0.093524
29122,0.144419
29123,0.133763
29124,0.122521
29125,0.135446
29126,0.038137
29127,0.137615
29128,0.102285
29129,0.123535
29130,0.124556
29131,0.121321
29132,0.054774
29133,0.140590
29134,0.133806
29135,0.122766
29136,0.131926
29137,0.141550
29138,0.128402
29139,0.104197
29140,0.116105
29141,0.118412
29142,0.141030
29143,0.134069
29144,0.129624
29145,0.101185
29146,0.138132
29147,0.125776
29148,0.066817
29149,0.124994
29150,0.144079
29151,0.114533
29152,0.117993
29153,0.132888
29154,0.136101
29155,0.124266
29156,0.118277
29157,0.124744
29158,0.140457
29159,0.134314
29160,0.104454
29161,0.120078
29162,0.128612
29163,0.125746
29164,0.132983
29165,0.135090
29166,0.096305
29167,0.125360
29168,0.107042
29169,0.135499
29170,0.137309
29171,0.097057
29172,0.106362
29173,0.118807
29174,0.132129
29175,0.109913
29176,0.129393
29177,0.096353
29178,0.143345
29179,0.102193
29180,0.110072
29181,0.113667
29182,0.120609
29183,0.097141
29184,0.099562
29185,0.090260
29186,0.117639
29187,0.073652
29188,0.108036
29189,0.125219
29190,0.059494
29191,0.118715
29192,0.109422
29193,0.117296
29194,0.122816
29195,0.123197
29196,0.128633
29197,0.127569
29198,0.113527
29199,0.080369
29200,0.114368
29201,0.137521
29202,0.139752
29203,0.084718
29204,0.133421
29205,0.097644
29206,0.143440
29207,0.126809
29208,0.095200
29209,0.121797
29210,0.145375
29211,0.082846
29212,0.111017
29213,0.117978
29214,0.148933
29215,0.141815
29216,0.100172
29217,0.097426
29218,0.091313
29219,0.094639
29220,0.118408
29221,0.109186
29222,0.144778
29223,0.125021
29224,0.089166
29225,0.106394
29226,0.127047
29227,0.144589
29228,0.093655
29229,0.105190
29230,0.083493
29231,0.110026
29232,0.098440
29233,0.135070
29234,0.132440
29235,0.101433
29236,0.145757
29237,0.107609
29238,0.142951
29239,0.128314
29240,0.115517
29241,0.130672
29242,0.140679
29243,0.072273
29244,0.104795
29245,0.140734
29246,0.058573
29247,0.102740
29248,0.122950
29249,0.096235
29250,0.108815
29251,0.118394
29252,0.143542
29253,0.089683
29254,0.116406
29255,0.067186
29256,0.130405
29257,0.082312
29258,0.116332
29259,0.120953
29260,0.143173
29261,0.109579
29262,0.063320
29263,0.059485
29264,0.138620
29265,0.143937
29266,0.114785
29267,0.099179
29268,0.123575
29269,0.100673
29270,0.085646
29271,0.121639
29272,0.117369
29273,0.112816
29274,0.143333
29275,0.070732
29276,0.105621
29277,0.120879
29278,0.145385
29279,0.092193
29280,0.134615
29281,0.122330
29282,0.128712
29283,0.066239
29284,0.150658
29285,0.139278
29286,0.140777
29287,0.118651
29288,0.148565
29289,0.084715
29290,0.105034
29291,0.125638
29292,0.111725
29293,0.114977
29294,0.095744
29295,0.089763
29296,0.144953
29297,0.119409
29298,0.115585
29299,0.115756
29300,0.109369
29301,0.092527
29302,0.131244
29303,0.130349
29304,0.135391
29305,0.108797
29306,0.108898
29307,0.107948
29308,0.136517
29309,0.078152
29310,0.114757
29311,0.068625
29312,0.078437
29313,0.094417
29314,0.116534
29315,0.143173
29316,0.123303
29317,0.086690
29318,0.141543
29319,0.101589
29320,0.123438
29321,0.099762
29322,0.143201
29323,0.140225
29324,0.132168
29325,0.130011
29326,0.124238
29327,0.109532
29328,0.076922
29329,0.106930
29330,0.138944
29331,0.115083
29332,0.141851
29333,0.126468
29334,0.096692
29335,0.118110
29336,0.075265
29337,0.142468
29338,0.120062
29339,0.066549
29340,0.108606
29341,0.064094
29342,0.132587
29343,0.103620
29344,0.135197
29345,0.084729
29346,0.141363
29347,0.143613
29348,0.063231
29349,0.125065
29350,0.041247
29351,0.072595
29352,0.087434
29353,0.092721
29354,0.133935
29355,0.116695
29356,0.097323
29357,0.103271
29358,0.145174
29359,0.108655
29360,0.129237
29361,0.092452
29362,0.092145
29363,0.123932
29364,0.084506
29365,0.117686
29366,0.118608
29367,0.124465
29368,0.057410
29369,0.114727
29370,0.119944
29371,0.130349
29372,0.138649
29373,0.121266
29374,0.129494
29375,0.145109
29376,0.135111
29377,0.143913
29378,0.083673
29379,0.141522
29380,0.082598
29381,0.128538
29382,0.146553
29383,0.057751
29384,0.133015
29385,0.131659
29386,0.046028
29387,0.127649
29388,0.127997
29389,0.097891
29390,0.030939
29391,0.049691
29392,0.115247
29393,0.126390
29394,0.127197
29395,0.046535
29396,0.147963
29397,0.119249
29398,0.122138
29399,0.099226
29400,0.089012
29401,0.054579
29402,0.136202
29403,0.141286
29404,0.122689
29405,0.069271
29406,0.122213
29407,0.145485
29408,0.122648
29409,0.038647
29410,0.120408
29411,0.110098
29412,0.135185
29413,0.070345
29414,0.086473
29415,0.123382
29416,0.144070
29417,0.133438
29418,0.123760
29419,0.126711
29420,0.103850
29421,0.064109
29422,0.096581
29423,0.125841
29424,0.088205
29425,0.088372
29426,0.126247
29427,0.068053
29428,0.143300
29429,0.122408
29430,0.125707
29431,0.134546
29432,0.142705
29433,0.118930
29434,0.098795
29435,0.106598
29436,0.135750
29437,0.092913
29438,0.111496
29439,0.117572
29440,0.141529
29441,0.105710
29442,0.111171
29443,0.132008
29444,0.133557
29445,0.122333
29446,0.118381
29447,0.140112
29448,0.146280
29449,0.096037
29450,0.105029
29451,0.143334
29452,0.139239
29453,0.115882
29454,0.131712
29455,0.111650
29456,0.110096
29457,0.109257
29458,0.118753
29459,0.102133
29460,0.114054
29461,0.123762
29462,0.080185
29463,0.110182
29464,0.116218
29465,0.130144
29466,0.112313
29467,0.119028
29468,0.102821
29469,0.084619
29470,0.128119
29471,0.069712
29472,0.081669
29473,0.109434
29474,0.124446
29475,0.111941
29476,0.146321
29477,0.074612
29478,0.098381
29479,0.142643
29480,0.146592
29481,0.095170
29482,0.113951
29483,0.092966
29484,0.100775
29485,0.118844
29486,0.135049
29487,0.106838
29488,0.106993
29489,0.045691
29490,0.108103
29491,0.130546
29492,0.118102
29493,0.087761
29494,0.081177
29495,0.135465
29496,0.091578
29497,0.099846
29498,0.102127
29499,0.145131
29500,0.115099
29501,0.118803
29502,0.117601
29503,0.055135
